LocCurrency,PortNumber,AccNumber,LocNumber,GeogName1,AreaName1,Latitude,Longitude,CountryCode,ConstructionCode,OccupancyCode,YearBuilt,YearUpgraded,NumberOfStoreys,NumberOfBuildings,LocPerilsCovered,BuildingTIV
n/a,1,146,10078,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5105,1050,1900,1900,1,15049,QEQ,541764000
n/a,1,146,10077,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5109,1050,1900,1900,3,898,QEQ,250386825.6
n/a,1,146,10076,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5109,1050,1900,1900,2,1545,QEQ,385780320
n/a,1,146,10075,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5109,1050,1900,1900,1,1892,QEQ,262458240
n/a,1,146,10074,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5109,1050,1900,1900,3,1758,QEQ,232069279.9
n/a,1,146,10073,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5109,1050,1900,1900,2,7644,QEQ,903640963.7
n/a,1,146,10072,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5109,1050,1900,1900,1,9457,QEQ,621092257.8
n/a,1,146,10071,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,2,7383,QEQ,229640832
n/a,1,146,10070,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,1,8859,QEQ,153083520
n/a,1,146,10069,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,6,285,QEQ,593028000
n/a,1,146,10068,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,5,342,QEQ,593028000
n/a,1,146,10067,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,4,427,QEQ,592334400
n/a,1,146,10066,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,3,3476,QEQ,969203347.2
n/a,1,146,10065,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,2,7207,QEQ,1799559072
n/a,1,146,10064,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,5,538,QEQ,116208000
n/a,1,146,10063,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,4,672,QEQ,116121600
n/a,1,146,10062,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,3,3539,QEQ,122919379.2
n/a,1,146,10061,Santo Domingo Este,Santo Domingo,18.49825,-69.80315,DR,5150,1050,1900,1900,2,7487,QEQ,232875648
n/a,1,146,10057,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5050,1050,1900,1900,1,57,QEQ,984960
n/a,1,146,10056,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5050,1050,1900,1900,1,6517,QEQ,112613760
n/a,1,146,10055,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5050,1050,1900,1900,2,2344,QEQ,60756480
n/a,1,146,10054,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5050,1050,1900,1900,2,3660,QEQ,94867200
n/a,1,146,10053,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5050,1050,1900,1900,1,6259,QEQ,108155520
n/a,1,146,10052,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5050,1050,1900,1900,1,221,QEQ,3818880
n/a,1,146,10051,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5000,1050,1900,1900,1,2609,QEQ,45083520
n/a,1,146,10050,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5105,1050,1900,1900,2,19972,QEQ,517674240
n/a,1,146,10049,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5105,1050,1900,1900,1,26320,QEQ,454809600
n/a,1,146,10048,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5105,1050,1900,1900,3,1799,QEQ,501610132.8
n/a,1,146,10047,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5105,1050,1900,1900,2,4518,QEQ,1128126528
n/a,1,146,10046,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5105,1050,1900,1900,1,3615,QEQ,501472800
n/a,1,146,10045,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5105,1050,1900,1900,3,4496,QEQ,593505962.8
n/a,1,146,10044,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5105,1050,1900,1900,2,20219,QEQ,2390203643
n/a,1,146,10043,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5105,1050,1900,1900,1,14459,QEQ,520524000
n/a,1,146,10042,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5109,1050,1900,1900,3,899,QEQ,250665652.8
n/a,1,146,10041,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5109,1050,1900,1900,2,1506,QEQ,376042176
n/a,1,146,10040,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5109,1050,1900,1900,1,1807,QEQ,250667040
n/a,1,146,10039,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5109,1050,1900,1900,3,1799,QEQ,237481589.6
n/a,1,146,10038,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5109,1050,1900,1900,2,7531,QEQ,890282587.3
n/a,1,146,10037,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5109,1050,1900,1900,1,9037,QEQ,593508589.8
n/a,1,146,10036,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,2,7531,QEQ,234244224
n/a,1,146,10035,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,1,9037,QEQ,156159360
n/a,1,146,10034,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,6,550,QEQ,1144440000
n/a,1,146,10033,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,5,660,QEQ,1144440000
n/a,1,146,10032,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,4,825,QEQ,1144440000
n/a,1,146,10031,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,3,3552,QEQ,990394214.4
n/a,1,146,10030,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,2,7531,QEQ,1880460576
n/a,1,146,10029,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,5,1019,QEQ,220104000
n/a,1,146,10028,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,4,1274,QEQ,220147200
n/a,1,146,10027,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,3,3552,QEQ,123370905.6
n/a,1,146,10026,Distrito Nacional,Distrito Nacional,18.48491,-69.94175,DR,5150,1050,1900,1900,2,7531,QEQ,234244224
n/a,1,146,10022,El Valle,Hato Mayor,18.94033,-69.38286,DR,5050,1050,1900,1900,1,1,QEQ,17280
n/a,1,146,10021,El Valle,Hato Mayor,18.94033,-69.38286,DR,5050,1050,1900,1900,1,457,QEQ,7896960
n/a,1,146,10020,El Valle,Hato Mayor,18.94033,-69.38286,DR,5050,1050,1900,1900,2,71,QEQ,1840320
n/a,1,146,10019,El Valle,Hato Mayor,18.94033,-69.38286,DR,5050,1050,1900,1900,2,136,QEQ,3525120
n/a,1,146,10018,El Valle,Hato Mayor,18.94033,-69.38286,DR,5050,1050,1900,1900,1,265,QEQ,4579200
n/a,1,146,10017,El Valle,Hato Mayor,18.94033,-69.38286,DR,5050,1050,1900,1900,1,318,QEQ,5495040
n/a,1,146,10016,El Valle,Hato Mayor,18.94033,-69.38286,DR,5000,1050,1900,1900,1,39,QEQ,673920
n/a,1,146,10015,El Valle,Hato Mayor,18.94033,-69.38286,DR,5105,1050,1900,1900,2,121,QEQ,3136320
n/a,1,146,10014,El Valle,Hato Mayor,18.94033,-69.38286,DR,5105,1050,1900,1900,1,162,QEQ,2799360
n/a,1,146,10013,El Valle,Hato Mayor,18.94033,-69.38286,DR,5105,1050,1900,1900,3,8,QEQ,2230617.6
n/a,1,146,10012,El Valle,Hato Mayor,18.94033,-69.38286,DR,5105,1050,1900,1900,2,21,QEQ,5243616
n/a,1,146,10011,El Valle,Hato Mayor,18.94033,-69.38286,DR,5105,1050,1900,1900,1,18,QEQ,2496960
n/a,1,146,10010,El Valle,Hato Mayor,18.94033,-69.38286,DR,5105,1050,1900,1900,3,20,QEQ,2640151.08
n/a,1,146,10009,El Valle,Hato Mayor,18.94033,-69.38286,DR,5105,1050,1900,1900,2,91,QEQ,10757630.52
n/a,1,146,10008,El Valle,Hato Mayor,18.94033,-69.38286,DR,5105,1050,1900,1900,1,81,QEQ,2916000
n/a,1,146,10007,El Valle,Hato Mayor,18.94033,-69.38286,DR,5109,1050,1900,1900,3,4,QEQ,1115308.8
n/a,1,146,10006,El Valle,Hato Mayor,18.94033,-69.38286,DR,5109,1050,1900,1900,2,8,QEQ,1997568
n/a,1,146,10005,El Valle,Hato Mayor,18.94033,-69.38286,DR,5109,1050,1900,1900,1,10,QEQ,1387200
n/a,1,146,10004,El Valle,Hato Mayor,18.94033,-69.38286,DR,5109,1050,1900,1900,3,8,QEQ,1056060.432
n/a,1,146,10003,El Valle,Hato Mayor,18.94033,-69.38286,DR,5109,1050,1900,1900,2,40,QEQ,4728628.8
n/a,1,146,10002,El Valle,Hato Mayor,18.94033,-69.38286,DR,5109,1050,1900,1900,1,52,QEQ,3415120.8
n/a,1,146,10001,El Valle,Hato Mayor,18.94033,-69.38286,DR,5150,1050,1900,1900,2,33,QEQ,1026432
n/a,1,146,10000,El Valle,Hato Mayor,18.94033,-69.38286,DR,5150,1050,1900,1900,1,40,QEQ,691200
n/a,1,146,9999,El Valle,Hato Mayor,18.94033,-69.38286,DR,5150,1050,1900,1900,3,14,QEQ,3903580.8
n/a,1,146,9998,El Valle,Hato Mayor,18.94033,-69.38286,DR,5150,1050,1900,1900,2,33,QEQ,8239968
n/a,1,146,9997,El Valle,Hato Mayor,18.94033,-69.38286,DR,5150,1050,1900,1900,3,14,QEQ,486259.2
n/a,1,146,9996,El Valle,Hato Mayor,18.94033,-69.38286,DR,5150,1050,1900,1900,2,33,QEQ,1026432
n/a,1,146,9995,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5050,1050,1900,1900,1,117,QEQ,2021760
n/a,1,146,9994,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5050,1050,1900,1900,2,20,QEQ,518400
n/a,1,146,9993,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5050,1050,1900,1900,2,37,QEQ,959040
n/a,1,146,9992,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5050,1050,1900,1900,1,73,QEQ,1261440
n/a,1,146,9991,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5050,1050,1900,1900,1,61,QEQ,1054080
n/a,1,146,9990,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5000,1050,1900,1900,1,20,QEQ,345600
n/a,1,146,9989,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5105,1050,1900,1900,2,75,QEQ,1944000
n/a,1,146,9988,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5105,1050,1900,1900,1,95,QEQ,1641600
n/a,1,146,9987,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5105,1050,1900,1900,3,2,QEQ,557654.4
n/a,1,146,9986,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5105,1050,1900,1900,2,9,QEQ,2247264
n/a,1,146,9985,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5105,1050,1900,1900,1,9,QEQ,1248480
n/a,1,146,9984,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5105,1050,1900,1900,3,5,QEQ,660037.77
n/a,1,146,9983,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5105,1050,1900,1900,2,35,QEQ,4137550.2
n/a,1,146,9982,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5105,1050,1900,1900,1,49,QEQ,1764000
n/a,1,146,9981,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5109,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,9980,Sabana de la Mar,Hato Mayor,18.97874,-69.24121,DR,5109,1050,1900,1900,2,5,QEQ,1248480
n/a,1,146,9822,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5105,1050,1900,1900,3,28,QEQ,3696211.512
n/a,1,146,9821,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5105,1050,1900,1900,2,195,QEQ,23052065.4
n/a,1,146,9820,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5105,1050,1900,1900,1,291,QEQ,10476000
n/a,1,146,9819,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5109,1050,1900,1900,3,5,QEQ,1394136
n/a,1,146,9818,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5109,1050,1900,1900,2,21,QEQ,5243616
n/a,1,146,9817,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5109,1050,1900,1900,1,38,QEQ,5271360
n/a,1,146,9816,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5109,1050,1900,1900,3,11,QEQ,1452083.094
n/a,1,146,9815,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5109,1050,1900,1900,2,125,QEQ,14776965
n/a,1,146,9814,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5109,1050,1900,1900,1,190,QEQ,12478326
n/a,1,146,9813,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5150,1050,1900,1900,2,52,QEQ,1617408
n/a,1,146,9812,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5150,1050,1900,1900,1,62,QEQ,1071360
n/a,1,146,9811,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5150,1050,1900,1900,3,19,QEQ,5297716.8
n/a,1,146,9810,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5150,1050,1900,1900,2,48,QEQ,11985408
n/a,1,146,9809,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5150,1050,1900,1900,3,19,QEQ,659923.2
n/a,1,146,9808,Esperalvillo,Monte Plata,18.85025,-70.05637,DR,5150,1050,1900,1900,2,52,QEQ,1617408
n/a,1,146,9807,Yamasá,Monte Plata,18.71568,-70.07229,DR,5050,1050,1900,1900,1,4,QEQ,69120
n/a,1,146,9806,Yamasá,Monte Plata,18.71568,-70.07229,DR,5050,1050,1900,1900,1,917,QEQ,15845760
n/a,1,146,9805,Yamasá,Monte Plata,18.71568,-70.07229,DR,5050,1050,1900,1900,2,71,QEQ,1840320
n/a,1,146,9804,Yamasá,Monte Plata,18.71568,-70.07229,DR,5050,1050,1900,1900,2,138,QEQ,3576960
n/a,1,146,9803,Yamasá,Monte Plata,18.71568,-70.07229,DR,5050,1050,1900,1900,1,278,QEQ,4803840
n/a,1,146,9802,Yamasá,Monte Plata,18.71568,-70.07229,DR,5050,1050,1900,1900,1,677,QEQ,11698560
n/a,1,146,9801,Yamasá,Monte Plata,18.71568,-70.07229,DR,5000,1050,1900,1900,1,73,QEQ,1261440
n/a,1,146,9800,Yamasá,Monte Plata,18.71568,-70.07229,DR,5105,1050,1900,1900,2,53,QEQ,1373760
n/a,1,146,9799,Yamasá,Monte Plata,18.71568,-70.07229,DR,5105,1050,1900,1900,1,73,QEQ,1261440
n/a,1,146,9798,Yamasá,Monte Plata,18.71568,-70.07229,DR,5105,1050,1900,1900,2,4,QEQ,998784
n/a,1,146,9797,Yamasá,Monte Plata,18.71568,-70.07229,DR,5105,1050,1900,1900,1,5,QEQ,693600
n/a,1,146,9796,Yamasá,Monte Plata,18.71568,-70.07229,DR,5105,1050,1900,1900,3,1,QEQ,132007.554
n/a,1,146,9795,Yamasá,Monte Plata,18.71568,-70.07229,DR,5105,1050,1900,1900,2,17,QEQ,2009667.24
n/a,1,146,9794,Yamasá,Monte Plata,18.71568,-70.07229,DR,5105,1050,1900,1900,1,33,QEQ,1188000
n/a,1,146,9793,Yamasá,Monte Plata,18.71568,-70.07229,DR,5109,1050,1900,1900,2,3,QEQ,749088
n/a,1,146,9792,Yamasá,Monte Plata,18.71568,-70.07229,DR,5109,1050,1900,1900,1,5,QEQ,693600
n/a,1,146,9791,Yamasá,Monte Plata,18.71568,-70.07229,DR,5109,1050,1900,1900,3,1,QEQ,132007.554
n/a,1,146,9790,Yamasá,Monte Plata,18.71568,-70.07229,DR,5109,1050,1900,1900,2,14,QEQ,1655020.08
n/a,1,146,9789,Yamasá,Monte Plata,18.71568,-70.07229,DR,5109,1050,1900,1900,1,23,QEQ,1510534.2
n/a,1,146,9788,Yamasá,Monte Plata,18.71568,-70.07229,DR,5150,1050,1900,1900,2,5,QEQ,155520
n/a,1,146,9787,Yamasá,Monte Plata,18.71568,-70.07229,DR,5150,1050,1900,1900,1,5,QEQ,86400
n/a,1,146,9786,Yamasá,Monte Plata,18.71568,-70.07229,DR,5150,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,9785,Yamasá,Monte Plata,18.71568,-70.07229,DR,5150,1050,1900,1900,2,3,QEQ,749088
n/a,1,146,9784,Yamasá,Monte Plata,18.71568,-70.07229,DR,5150,1050,1900,1900,3,1,QEQ,34732.8
n/a,1,146,9783,Yamasá,Monte Plata,18.71568,-70.07229,DR,5150,1050,1900,1900,2,5,QEQ,155520
n/a,1,146,9782,Yamasá,Monte Plata,18.72484,-69.98582,DR,5050,1050,1900,1900,1,1292,QEQ,22325760
n/a,1,146,9781,Yamasá,Monte Plata,18.72484,-69.98582,DR,5050,1050,1900,1900,2,173,QEQ,4484160
n/a,1,146,9780,Yamasá,Monte Plata,18.72484,-69.98582,DR,5050,1050,1900,1900,2,335,QEQ,8683200
n/a,1,146,9779,Yamasá,Monte Plata,18.72484,-69.98582,DR,5050,1050,1900,1900,1,664,QEQ,11473920
n/a,1,146,9778,Yamasá,Monte Plata,18.72484,-69.98582,DR,5050,1050,1900,1900,1,966,QEQ,16692480
n/a,1,146,9777,Yamasá,Monte Plata,18.72484,-69.98582,DR,5000,1050,1900,1900,1,39,QEQ,673920
n/a,1,146,9776,Yamasá,Monte Plata,18.72484,-69.98582,DR,5105,1050,1900,1900,2,153,QEQ,3965760
n/a,1,146,9775,Yamasá,Monte Plata,18.72484,-69.98582,DR,5105,1050,1900,1900,1,205,QEQ,3542400
n/a,1,146,9774,Yamasá,Monte Plata,18.72484,-69.98582,DR,5105,1050,1900,1900,3,6,QEQ,1672963.2
n/a,1,146,9773,Yamasá,Monte Plata,18.72484,-69.98582,DR,5105,1050,1900,1900,2,17,QEQ,4244832
n/a,1,146,9772,Yamasá,Monte Plata,18.72484,-69.98582,DR,5105,1050,1900,1900,1,19,QEQ,2635680
n/a,1,146,9771,Yamasá,Monte Plata,18.72484,-69.98582,DR,5105,1050,1900,1900,3,14,QEQ,1848105.756
n/a,1,146,9770,Yamasá,Monte Plata,18.72484,-69.98582,DR,5105,1050,1900,1900,2,80,QEQ,9457257.6
n/a,1,146,9769,Yamasá,Monte Plata,18.72484,-69.98582,DR,5105,1050,1900,1900,1,101,QEQ,3636000
n/a,1,146,9768,Yamasá,Monte Plata,18.72484,-69.98582,DR,5109,1050,1900,1900,3,2,QEQ,557654.4
n/a,1,146,9767,Yamasá,Monte Plata,18.72484,-69.98582,DR,5109,1050,1900,1900,2,8,QEQ,1997568
n/a,1,146,9766,Yamasá,Monte Plata,18.72484,-69.98582,DR,5109,1050,1900,1900,1,13,QEQ,1803360
n/a,1,146,9765,Yamasá,Monte Plata,18.72484,-69.98582,DR,5109,1050,1900,1900,3,5,QEQ,660037.77
n/a,1,146,9764,Yamasá,Monte Plata,18.72484,-69.98582,DR,5109,1050,1900,1900,2,45,QEQ,5319707.4
n/a,1,146,9763,Yamasá,Monte Plata,18.72484,-69.98582,DR,5109,1050,1900,1900,1,65,QEQ,4268901
n/a,1,146,9762,Yamasá,Monte Plata,18.72484,-69.98582,DR,5150,1050,1900,1900,2,26,QEQ,808704
n/a,1,146,9761,Yamasá,Monte Plata,18.72484,-69.98582,DR,5150,1050,1900,1900,1,31,QEQ,535680
n/a,1,146,9760,Yamasá,Monte Plata,18.72484,-69.98582,DR,5150,1050,1900,1900,3,10,QEQ,2788272
n/a,1,146,9759,Yamasá,Monte Plata,18.72484,-69.98582,DR,5150,1050,1900,1900,2,23,QEQ,5743008
n/a,1,146,9758,Yamasá,Monte Plata,18.72484,-69.98582,DR,5150,1050,1900,1900,3,10,QEQ,347328
n/a,1,146,9757,Yamasá,Monte Plata,18.72484,-69.98582,DR,5150,1050,1900,1900,2,27,QEQ,839808
n/a,1,146,9756,Yamasá,Monte Plata,18.79641,-70.10494,DR,5050,1050,1900,1900,1,3,QEQ,51840
n/a,1,146,9755,Yamasá,Monte Plata,18.79641,-70.10494,DR,5050,1050,1900,1900,1,1584,QEQ,27371520
n/a,1,146,9754,Yamasá,Monte Plata,18.79641,-70.10494,DR,5050,1050,1900,1900,2,251,QEQ,6505920
n/a,1,146,9753,Yamasá,Monte Plata,18.79641,-70.10494,DR,5050,1050,1900,1900,2,492,QEQ,12752640
n/a,1,146,9752,Yamasá,Monte Plata,18.79641,-70.10494,DR,5050,1050,1900,1900,1,979,QEQ,16917120
n/a,1,146,9751,Yamasá,Monte Plata,18.79641,-70.10494,DR,5050,1050,1900,1900,1,899,QEQ,15534720
n/a,1,146,9750,Yamasá,Monte Plata,18.79641,-70.10494,DR,5000,1050,1900,1900,1,308,QEQ,5322240
n/a,1,146,9749,Yamasá,Monte Plata,18.79641,-70.10494,DR,5105,1050,1900,1900,2,570,QEQ,14774400
n/a,1,146,9748,Yamasá,Monte Plata,18.79641,-70.10494,DR,5105,1050,1900,1900,1,747,QEQ,12908160
n/a,1,146,9747,Yamasá,Monte Plata,18.79641,-70.10494,DR,5105,1050,1900,1900,3,19,QEQ,5297716.8
n/a,1,146,9746,Yamasá,Monte Plata,18.79641,-70.10494,DR,5105,1050,1900,1900,2,59,QEQ,14732064
n/a,1,146,9745,Yamasá,Monte Plata,18.79641,-70.10494,DR,5105,1050,1900,1900,1,66,QEQ,9155520
n/a,1,146,9744,Yamasá,Monte Plata,18.79641,-70.10494,DR,5105,1050,1900,1900,3,47,QEQ,6204355.038
n/a,1,146,9743,Yamasá,Monte Plata,18.79641,-70.10494,DR,5105,1050,1900,1900,2,277,QEQ,32745754.44
n/a,1,146,9742,Yamasá,Monte Plata,18.79641,-70.10494,DR,5105,1050,1900,1900,1,368,QEQ,13248000
n/a,1,146,9741,Yamasá,Monte Plata,18.79641,-70.10494,DR,5109,1050,1900,1900,3,10,QEQ,2788272
n/a,1,146,9740,Yamasá,Monte Plata,18.79641,-70.10494,DR,5109,1050,1900,1900,2,29,QEQ,7241184
n/a,1,146,9739,Yamasá,Monte Plata,18.79641,-70.10494,DR,5109,1050,1900,1900,1,48,QEQ,6658560
n/a,1,146,9738,Yamasá,Monte Plata,18.79641,-70.10494,DR,5109,1050,1900,1900,3,19,QEQ,2508143.526
n/a,1,146,9737,Yamasá,Monte Plata,18.79641,-70.10494,DR,5109,1050,1900,1900,2,161,QEQ,19032730.92
n/a,1,146,9736,Yamasá,Monte Plata,18.79641,-70.10494,DR,5109,1050,1900,1900,1,239,QEQ,15696420.6
n/a,1,146,9735,Yamasá,Monte Plata,18.79641,-70.10494,DR,5150,1050,1900,1900,2,83,QEQ,2581632
n/a,1,146,9734,Yamasá,Monte Plata,18.79641,-70.10494,DR,5150,1050,1900,1900,1,99,QEQ,1710720
n/a,1,146,9733,Yamasá,Monte Plata,18.79641,-70.10494,DR,5150,1050,1900,1900,3,32,QEQ,8922470.4
n/a,1,146,9732,Yamasá,Monte Plata,18.79641,-70.10494,DR,5150,1050,1900,1900,2,75,QEQ,18727200
n/a,1,146,9731,Yamasá,Monte Plata,18.79641,-70.10494,DR,5150,1050,1900,1900,3,33,QEQ,1146182.4
n/a,1,146,9730,Yamasá,Monte Plata,18.79641,-70.10494,DR,5150,1050,1900,1900,2,84,QEQ,2612736
n/a,1,146,9729,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5050,1050,1900,1900,1,188,QEQ,3248640
n/a,1,146,9728,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5050,1050,1900,1900,2,10,QEQ,259200
n/a,1,146,9727,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5050,1050,1900,1900,2,19,QEQ,492480
n/a,1,146,9726,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5050,1050,1900,1900,1,36,QEQ,622080
n/a,1,146,9725,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5050,1050,1900,1900,1,172,QEQ,2972160
n/a,1,146,9724,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5000,1050,1900,1900,1,42,QEQ,725760
n/a,1,146,9723,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5105,1050,1900,1900,2,23,QEQ,596160
n/a,1,146,9722,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5105,1050,1900,1900,1,30,QEQ,518400
n/a,1,146,9721,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5105,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,9720,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5105,1050,1900,1900,2,4,QEQ,998784
n/a,1,146,9719,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5105,1050,1900,1900,1,3,QEQ,416160
n/a,1,146,9718,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5105,1050,1900,1900,3,4,QEQ,528030.216
n/a,1,146,9717,Sabana Grande de Boyá,Monte Plata,19.04741,-69.81302,DR,5105,1050,1900,1900,2,19,QEQ,2246098.68
n/a,1,146,10441,Pedro Brand,Santo Domingo,18.57469,-70.11158,DR,5150,1050,1900,1900,3,120,QEQ,4167936
n/a,1,146,10440,Pedro Brand,Santo Domingo,18.57469,-70.11158,DR,5150,1050,1900,1900,2,246,QEQ,7651584
n/a,1,146,10439,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5050,1050,1900,1900,1,11,QEQ,190080
n/a,1,146,10438,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5050,1050,1900,1900,1,838,QEQ,14480640
n/a,1,146,10437,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5050,1050,1900,1900,2,273,QEQ,7076160
n/a,1,146,10436,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5050,1050,1900,1900,2,447,QEQ,11586240
n/a,1,146,10435,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5050,1050,1900,1900,1,786,QEQ,13582080
n/a,1,146,10434,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5050,1050,1900,1900,1,10,QEQ,172800
n/a,1,146,10433,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5000,1050,1900,1900,1,189,QEQ,3265920
n/a,1,146,10432,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5105,1050,1900,1900,2,1052,QEQ,27267840
n/a,1,146,10431,Los Alcarrizos,Santo Domingo,18.52219,-69.99898,DR,5105,1050,1900,1900,1,1401,QEQ,24209280
